41862,-3,-4039,-742,-1,18,2
41872,-11,-4027,-726,-13,3,-3
41882,-3,-4014,-742,-6,-6,8
41892,3,-4021,-735,5,5,17
41902,-4,-4015,-744,-2,9,19
41912,-11,-4028,-739,0,2,26
41922,-9,-4036,-761,-4,3,21
41932,-21,-4026,-729,-6,0,35
41943,-29,-4026,-703,-4,-2,35
41952,-31,-4038,-720,-12,-2,23
41962,-21,-4039,-710,-5,-5,25
41972,-21,-4026,-731,-7,1,23
41982,-30,-4025,-723,0,-5,33
41992,-12,-4006,-699,-4,-22,35
42002,-43,-4011,-716,-4,0,29
42012,-39,-4028,-743,0,-10,33
42022,-45,-4022,-750,2,4,30
42032,-40,-4038,-726,-7,1,23
42042,-40,-4041,-733,0,9,35
42052,-25,-4036,-710,-7,-3,25
42062,-31,-4014,-765,-1,0,29
42072,-26,-4028,-751,1,10,21
42082,-37,-4005,-759,-9,20,32
42092,-40,-4028,-736,-3,-12,28
42102,-32,-4005,-710,-10,-1,22
42113,-39,-4020,-752,-1,3,27
42122,-45,-4036,-703,-7,-8,29
42132,-27,-4034,-720,-1,-11,23
42142,-40,-4028,-755,-11,-15,19
42152,-55,-4023,-728,-10,-12,15
42162,-30,-4023,-752,-2,2,19
42172,-51,-4019,-718,-8,-9,14
42182,-61,-4024,-749,-10,-1,16
42192,-50,-4032,-759,-8,-6,17
42202,-38,-4023,-741,-1,-4,12
42212,-47,-4025,-761,-1,-11,17
42222,-43,-4036,-715,-1,-9,13
42232,-43,-4024,-740,-13,-5,3
42242,-53,-4025,-733,-1,-19,3
42252,-45,-4035,-749,-5,-1,12
42262,-33,-4013,-727,-7,-8,3
42272,-31,-4037,-735,-7,-1,5
42283,-36,-4034,-713,-19,-25,-6
42292,-41,-4027,-747,-15,-14,11
42302,-37,-4037,-731,-7,-15,8
42312,-48,-4015,-718,-14,-12,9
42322,-40,-4018,-718,-19,-8,5
42332,-56,-4025,-738,-17,-6,-2
42342,-32,-4033,-739,-9,-16,-8
42352,-30,-4043,-723,-7,-12,9
42362,-50,-4019,-727,-11,-1,5
42372,-40,-4032,-754,-6,-9,2
42382,-42,-4025,-732,-9,-10,-2
42392,-28,-4019,-732,-8,0,-4
42402,-34,-4035,-766,-18,-3,2
42413,-28,-4038,-749,-10,-6,6
42422,-41,-4029,-728,-14,-4,13
42432,-40,-4029,-711,-9,-4,11
42442,-43,-4027,-739,-3,5,-3
42452,-37,-4023,-726,-6,10,3
42462,-56,-4037,-729,-5,7,0
42472,-61,-4017,-757,-19,12,2
42482,0,-4050,-709,-10,-2,10
42492,-64,-4016,-749,4,21,1
42502,-85,-4022,-721,-15,1,-4
42512,-29,-4046,-739,2,-4,-21
42522,-74,-4005,-734,-4,19,-9
42532,-54,-4024,-724,5,18,-16
42542,-48,-4046,-745,-1,13,-30
42552,-34,-4049,-749,-5,11,-31
42562,-43,-4029,-725,-5,4,-31
42572,-17,-4022,-750,-2,6,-30
42583,-38,-4013,-752,0,14,-37
42592,-17,-4032,-743,-9,6,-34
42602,-9,-4017,-748,-3,10,-16
42612,-3,-4021,-725,-11,18,-10
42622,-14,-4016,-739,-6,16,0
42632,-13,-4030,-730,-3,9,-7
42642,-36,-4028,-730,-4,9,1
42652,-38,-4023,-741,-7,0,2
42662,-30,-4032,-735,-13,14,5
42672,-35,-4026,-761,-5,3,10
42682,-37,-4019,-744,-10,17,4
42692,-40,-4028,-749,-7,15,3
42702,-33,-4044,-749,-11,16,-7
42712,-32,-4041,-721,-4,11,-11
42722,-43,-4033,-739,-6,16,8
42732,-48,-4027,-763,-12,11,-8
42742,-36,-4015,-733,-13,8,-5
42753,-31,-4016,-765,-7,18,-10
42762,-28,-4023,-725,0,3,-8
42772,-28,-4015,-749,-8,12,-13
42782,-20,-4029,-740,-11,9,-1
42792,-20,-4027,-736,-12,-4,-5
42802,-8,-4015,-751,-9,4,-7
42812,-55,-4006,-703,-11,3,4
42822,-36,-4047,-751,-11,-12,-3
42832,-10,-4035,-749,-20,-10,-10
42842,-14,-4025,-745,-6,6,3
42852,-29,-4013,-750,-16,-3,2
42862,-23,-4042,-740,-6,-12,-4
42872,-30,-4029,-729,-8,-1,9
42882,-24,-4015,-763,-7,0,4
42892,-26,-4018,-755,-8,-4,8
42902,-44,-4019,-755,2,-1,14
42912,-33,-4011,-734,1,4,10
42923,-50,-4053,-744,0,10,13
42932,-32,-4014,-745,6,9,9
42942,-17,-4039,-739,1,-1,9
42952,-17,-4024,-741,3,4,18
42962,-25,-4020,-734,1,11,17
42972,-27,-4019,-706,6,20,17
42982,-11,-4021,-748,2,7,11
42992,-33,-4021,-736,6,0,21
43002,-33,-4009,-736,13,-4,26
43012,-22,-4035,-742,-2,3,15
43022,-25,-4007,-739,7,-4,21
43032,-28,-4013,-739,9,9,21
43042,-33,-4031,-733,6,-1,19
43053,-31,-4022,-760,11,0,16
43062,-23,-4041,-747,4,3,17
43072,-39,-4025,-748,2,-8,15
43082,-27,-4012,-737,7,-5,17
43092,-54,-4042,-742,6,-6,5
43102,-31,-4028,-749,1,-5,7
43112,-29,-4027,-756,6,-9,-1
43122,-35,-4024,-730,2,-6,7
43132,-36,-4025,-730,4,-3,8
43142,-28,-4023,-753,16,-14,3
43152,-31,-4012,-733,3,-18,-9
43162,-45,-4025,-760,8,-1,2
43172,-29,-4035,-748,4,-10,5
43182,-16,-4033,-749,12,-1,11
43192,-29,-4027,-753,8,-8,3
43202,-33,-4030,-740,16,-10,5
43212,-21,-4030,-725,9,-8,9
43223,-20,-4008,-751,12,-9,3
43232,-41,-4031,-733,19,-17,18
43242,-26,-4033,-733,12,-22,15
43252,-38,-4022,-735,12,-16,13
43262,-40,-4023,-750,16,-10,15
43272,-16,-4035,-737,16,-16,18
43282,-30,-4017,-748,17,-11,18
43292,-18,-4025,-738,16,-14,10
43302,-39,-4029,-730,20,-12,21
43312,-24,-4031,-733,10,-3,18
43322,-38,-4026,-749,13,-13,10
43332,-28,-4018,-734,10,-9,20
43342,-32,-4032,-743,12,-18,13
43352,-33,-4022,-747,10,-6,24
43362,-28,-4021,-747,7,-13,16
43372,-28,-4023,-721,16,-14,20
43382,-35,-4038,-748,10,-16,15
43393,-26,-4016,-756,12,-6,10
43402,-26,-4021,-729,14,-15,26
43412,-26,-4016,-753,15,-13,18
43422,-32,-4027,-744,16,-11,16
43432,-44,-4023,-727,10,1,25
43442,-39,-4022,-735,19,-2,27
43452,-25,-4030,-748,22,-2,18
43462,-58,-4030,-715,11,-7,23
43472,-27,-4034,-751,23,-10,20
43482,-34,-4024,-736,13,-6,23
43492,-57,-4028,-704,18,-14,15
43502,-24,-4040,-748,7,-5,20
43512,-53,-4019,-722,18,7,14
43522,-53,-3994,-725,11,1,16
43532,-57,-4031,-716,11,-10,9
43542,-41,-4026,-736,11,-10,13
43552,-37,-4036,-720,8,-14,-2
43563,-41,-4033,-730,19,-3,2
43572,-44,-4027,-734,13,-14,-11
43582,-27,-4022,-729,8,-8,8
43592,-49,-4016,-737,12,-3,-1
43602,-40,-4031,-759,7,-7,-2
43612,-27,-4015,-744,16,-8,0
43622,-30,-4013,-746,0,-2,8
43632,-40,-4022,-722,20,-1,7
43642,-25,-4017,-752,9,-6,5
43652,-41,-4047,-715,11,-9,14
43662,-23,-4016,-740,15,-2,25
43672,-44,-4030,-734,3,-12,13
43682,-51,-4042,-731,4,-12,21
43693,-26,-4030,-721,12,-5,24
43702,-44,-4025,-745,7,-15,23
43712,-42,-4024,-735,8,-6,16
43722,-44,-4024,-743,15,-12,25
43732,-55,-4022,-724,6,-13,19
43742,-48,-4022,-740,15,-9,14
43752,-50,-4032,-745,12,-9,30
43762,-46,-4018,-729,5,1,28
43772,-44,-4021,-733,7,-1,31
43782,-32,-4034,-737,15,-4,31
43792,-60,-4022,-727,9,4,29
43802,-59,-4024,-720,11,-11,30
43812,-53,-4024,-720,8,-3,21
43822,-45,-4028,-730,5,-2,37
43832,-43,-4056,-739,2,-5,24
43842,-58,-4034,-734,-9,-5,39
43852,-50,-4036,-720,17,-6,15
43863,-56,-4010,-712,-4,9,23
43872,-53,-4025,-728,14,0,24
43882,-47,-4047,-739,4,2,23
43892,-48,-4036,-753,9,-2,8
43902,-60,-4027,-743,8,7,2
43912,-37,-4009,-707,11,-2,11
43922,-56,-4040,-718,4,1,14
43932,-47,-4028,-709,12,2,-4
43942,-51,-4034,-749,2,-4,11
43952,-49,-4025,-736,1,-4,4
43962,-57,-4026,-725,11,5,6
43972,-46,-4037,-729,9,1,12
43982,-52,-4028,-729,2,-3,14
43992,-55,-4022,-714,10,-3,6
44002,-62,-4031,-739,2,-5,9
44012,-45,-4023,-718,7,-2,7
44022,-50,-4021,-720,6,-3,4
44033,-53,-4041,-723,2,-2,4
44042,-52,-4041,-716,0,-5,0
44052,-50,-4045,-736,7,-4,14
44062,-66,-4032,-723,2,-6,15
44072,-63,-4009,-729,-3,2,15
44082,-62,-4035,-716,-1,6,22
44092,-51,-4021,-705,2,0,23
44102,-48,-4030,-748,-2,-4,13
44112,-42,-4015,-716,9,0,18
44122,-47,-4006,-720,6,-3,12
44132,-43,-4025,-721,-1,-3,10
44142,-63,-4027,-712,-6,-8,7
44152,-50,-4028,-742,-5,-4,15
44162,-45,-4027,-736,-9,0,4
44172,-55,-4025,-738,-8,-6,5
44182,-72,-4022,-708,-3,-4,7
44192,-56,-4043,-712,5,-7,3
44203,-71,-4030,-713,-7,-6,-1
44212,-46,-4040,-725,-8,8,-1
44222,-29,-4013,-734,-2,-5,0
44232,-35,-4030,-720,-6,0,4
44242,-60,-4024,-745,-3,-7,0
44252,-50,-4036,-704,-3,1,11
44262,-45,-4013,-739,-1,-10,8
44272,-43,-4024,-732,-7,3,6
44282,-54,-4023,-724,1,3,9
44292,-48,-4030,-732,-8,-9,15
44302,-58,-4028,-705,-5,-1,8
44312,-71,-4031,-688,-8,-7,15
44322,-65,-4027,-740,-7,-10,28
44333,-55,-4041,-734,-7,-6,12
44342,-57,-4049,-727,-6,-6,11
44352,-45,-4026,-712,4,4,14
44362,-54,-4030,-699,-5,-1,18
44372,-51,-4026,-746,-11,-5,18
44382,-72,-4031,-713,-11,-3,11
44392,-71,-4037,-723,-9,3,11
44402,-57,-4040,-713,-9,-6,7
44412,-57,-4025,-728,3,-6,5
44422,-65,-4030,-733,-22,0,14
44432,-71,-4044,-723,-9,-8,13
44442,-51,-4019,-744,-7,-2,4
44452,-57,-4017,-734,-5,0,6
44462,-65,-4031,-744,-16,5,8
44472,-49,-4026,-720,-9,-7,-5
44482,-50,-4034,-712,-5,-8,5
44492,-46,-4026,-740,-9,-4,4
44503,-64,-4028,-736,-7,0,12
44512,-51,-4038,-731,-18,1,7
44522,-45,-4037,-725,-21,-7,13
44532,-43,-4024,-745,-12,-3,11
44542,-58,-4016,-719,-3,2,17
44552,-40,-4024,-727,-10,1,13
44562,-42,-4030,-727,-16,-5,17
44572,-60,-4021,-737,-3,-9,10
44582,-66,-4024,-729,-10,-11,17
44592,-58,-4019,-741,-7,-1,18
44602,-52,-4041,-725,-14,-3,9
44612,-41,-4026,-718,-20,5,19
44622,-50,-4029,-740,-7,1,14
44632,-52,-4019,-747,-6,-12,15
44642,-60,-4017,-725,-14,-11,18
44652,-60,-4021,-715,-8,2,16
44662,-55,-4031,-733,-4,0,15
44673,-77,-4017,-744,-8,-1,5
44682,-44,-4019,-739,-6,0,4
44692,-53,-4037,-729,-13,-5,12
44702,-47,-4031,-735,-12,5,17
44712,-58,-4027,-759,-7,-1,15
44722,-57,-4023,-715,-11,1,14
44732,-56,-4019,-726,-3,-6,11
44742,-53,-4025,-734,-11,5,16
44752,-66,-4033,-721,-14,-8,11
44762,-66,-4021,-731,1,-5,22
44772,-63,-4039,-717,-2,-5,12
44782,-73,-4009,-741,-8,-4,18
44792,-55,-4046,-738,0,2,20
44802,-52,-4012,-738,-8,5,38
44812,-63,-4022,-729,-2,-1,24
44822,-67,-4036,-742,-10,-6,16
44832,-76,-4021,-717,-3,-6,15
44843,-69,-4038,-727,-10,-6,17
44852,-51,-4033,-745,-2,-7,16
44862,-68,-4016,-741,-8,5,17
44872,-64,-4015,-723,-4,3,13
44882,-60,-4033,-742,-7,0,12
44892,-81,-4019,-767,-18,-2,17
44902,-79,-4019,-719,-5,7,3
44912,-67,-4022,-722,-12,-6,10
44922,-76,-4034,-737,-7,-4,4
44932,-59,-4024,-750,-13,6,5
44942,-61,-4030,-736,-12,-7,6
44952,-64,-4038,-750,-1,8,17
44962,-61,-4018,-745,-8,-7,9
44973,-74,-4034,-725,2,-5,3
44982,-60,-4021,-730,-2,-4,14
44992,-49,-4023,-722,-3,-2,12
45002,-69,-4029,-734,-6,-6,13
45012,-71,-4036,-724,-2,-5,2
45022,-64,-4025,-731,1,-7,16
45032,-67,-4024,-718,-6,-10,13
45042,-86,-4019,-758,-5,-10,12
45052,-65,-4015,-732,-6,-10,17
45062,-66,-4032,-747,-4,-12,9
45072,-67,-4024,-749,-1,-11,11
45082,-63,-4032,-749,-4,-6,16
45092,-36,-4018,-742,5,-4,24
45102,-52,-4023,-716,-6,-5,23
45112,-65,-4030,-720,-5,-2,25
45122,-73,-4031,-755,5,-1,19
45132,-66,-4040,-738,2,-8,22
45143,-73,-4027,-754,-8,-14,16
45152,-70,-4044,-716,2,-15,23
45162,-69,-4027,-742,7,4,21
45172,-79,-4029,-756,0,-7,34
45182,-62,-4030,-722,-12,0,28
45192,-74,-4020,-757,2,-1,27
45202,-84,-4034,-748,1,-2,18
45212,-88,-4026,-744,-2,-1,2
45222,-63,-3994,-733,-3,3,12
45232,-64,-4029,-760,2,0,10
45242,-89,-4022,-744,-6,-6,5
45252,-69,-4031,-717,7,-3,4
45262,-62,-4028,-751,-1,7,5
45272,-75,-4006,-762,8,8,12
45282,-86,-4033,-741,-2,0,0
45292,-75,-4032,-734,0,-3,-4
45302,-65,-4020,-738,-5,0,2
45313,-71,-4016,-745,6,-4,-3
45322,-67,-4030,-737,4,0,-4
45332,-82,-4028,-761,8,-10,-1
45342,-78,-4020,-732,10,2,1
45352,-70,-4024,-748,4,-7,2
45362,-62,-4013,-737,4,7,-3
45372,-64,-4020,-758,1,0,-1
45382,-68,-4024,-702,-4,3,1
45392,-71,-4017,-735,0,3,0
45402,-74,-4028,-747,-4,-4,1
45412,-64,-4020,-730,4,-4,2
45422,-58,-4025,-762,6,0,-2
45432,-71,-4026,-743,4,-4,5
45442,-73,-4028,-744,7,2,6
45452,-79,-4020,-739,6,-7,9
45462,-76,-4027,-746,7,-4,0
45472,-79,-4034,-745,-2,3,0
45483,-68,-4020,-756,-1,1,1
45492,-65,-4029,-726,-3,-1,6
45502,-65,-4032,-725,9,-2,4
45512,-80,-4030,-734,-3,4,12
45522,-74,-4023,-726,8,-5,8
45532,-80,-4036,-749,-1,-1,4
45542,-77,-4025,-734,-1,-10,0
45552,-74,-4031,-737,8,-1,14
45562,-39,-4045,-737,7,-8,5
45572,-65,-4020,-730,5,-6,6
45582,-72,-4023,-730,6,6,8
45592,-61,-4029,-737,2,-1,11
45602,-62,-4032,-743,12,-3,22
45613,-70,-4022,-723,6,7,7
45622,-72,-4032,-711,7,-1,7
45632,-74,-4011,-735,6,-6,13
45642,-86,-4025,-749,5,0,15
45652,-74,-4029,-756,7,-5,20
45662,-78,-4042,-756,3,-4,16
45672,-70,-4022,-741,15,-1,11
45682,-93,-4020,-752,7,2,8
45692,-57,-4045,-741,14,-6,16
45702,-85,-4027,-767,5,-3,12
45712,-74,-4032,-724,15,6,16
45722,-70,-4035,-715,19,6,11
45732,-69,-4034,-746,1,8,5
45742,-87,-4025,-757,6,9,-1
45752,-78,-4032,-715,10,0,1
45762,-86,-4036,-736,3,-1,6
45772,-73,-4030,-755,5,5,6
45783,-74,-4026,-759,13,-1,3
45792,-89,-4017,-735,13,4,6
45802,-65,-4028,-736,6,0,3
45812,-80,-4038,-741,14,-2,-3
45822,-86,-4021,-714,5,-6,-1
45832,-65,-4033,-734,9,3,-9
45842,-82,-4032,-728,9,2,-1
45852,-60,-4035,-744,12,-4,-10
45862,-72,-4029,-731,8,-6,6
45872,-61,-4022,-737,17,3,-1
45882,-82,-4028,-736,11,-2,1
45892,-69,-4049,-738,6,10,2
45902,-67,-4023,-738,5,-6,-4
45912,-73,-4026,-722,2,-1,2
45922,-68,-4032,-757,1,-7,3
45932,-66,-4040,-717,10,0,-1
45942,-70,-4033,-721,10,-1,0
45953,-71,-4033,-721,12,5,7
45962,-62,-4024,-752,9,-5,11
45972,-76,-4027,-711,6,3,8
45982,-59,-4018,-762,0,8,0
45992,-75,-4019,-736,-4,-5,8
46002,-80,-4030,-721,4,1,7
46012,-71,-4040,-727,6,-3,16
46022,-79,-4038,-737,5,4,-1
46032,-63,-4027,-760,3,11,7
46042,-76,-4044,-729,4,6,9
46052,-82,-4027,-748,5,2,9
46062,-75,-4020,-739,5,2,5
46072,-69,-4028,-726,-1,-1,-4
46082,-67,-4018,-735,1,4,8
46092,-78,-4018,-734,-4,9,7
46102,-54,-4029,-756,2,10,-6
46112,-70,-4039,-734,0,14,3
46123,-72,-4026,-730,-2,2,0
46132,-62,-4040,-741,2,-2,2
46142,-69,-4023,-719,-11,11,7
46152,-64,-4017,-729,-3,6,-1
46162,-62,-4018,-742,5,9,4
46172,-64,-4030,-728,-5,5,6
46182,-66,-4016,-730,-3,8,9
46192,-64,-4015,-733,-3,4,10
46202,-60,-4026,-720,0,5,-4
46212,-68,-4037,-710,0,5,3
46222,-73,-4029,-729,1,9,3
46232,-83,-4028,-736,0,-3,4
46242,-80,-4025,-732,-5,-7,-1
46253,-74,-4031,-717,0,4,4
46262,-66,-4013,-748,-1,2,-5
46272,-72,-4030,-730,-5,5,-7
46282,-68,-4024,-733,-2,-3,-3
46292,-57,-4036,-728,-2,7,10
46302,-76,-4037,-741,-5,2,2
46312,-74,-4022,-723,-2,-1,0
46322,-71,-4028,-734,-1,3,1
46332,-71,-4022,-743,3,-7,11
46342,-54,-4025,-738,-7,-4,10
46352,-70,-4039,-733,-3,-5,1
46362,-55,-4016,-707,-3,-2,7
46372,-78,-4023,-716,3,-10,2
46382,-68,-4032,-740,-2,2,5
46392,-69,-4036,-720,-7,10,10
46402,-76,-4041,-738,3,3,11
46412,-63,-4024,-731,-1,0,0
46423,-54,-4030,-733,-1,2,10
