Trajectories
100
,,JHB:LASI,,,JHB:LPSI,,,JHB:RPSI,,,JHB:RASI,,,JHB:RHIP,,,JHB:RKNE,,,JHB:RKNE2,,,JHB:RTIB,,,JHB:RANK,,,JHB:RANK2,,,JHB:RHEEL,,,JHB:RTOE,,,JHB:LHIP,,,JHB:LKNE,,,JHB:LKNE2,,,JHB:LTIB,,,JHB:LANK,,,JHB:LANK2,,,JHB:LHEEL,,,JHB:LTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
635,0,257.836,335.595,1031.13,314.319,161.981,1050.89,438.586,151.565,1052.4,539.706,311.352,1037.65,589.362,288.965,932.66,575.12,441.624,543.211,458.869,469.632,530.293,559.796,475.657,439.322,563.444,377.759,156.994,472.067,399.747,158.788,504.997,296.766,128.479,550.235,536.252,102.333,207.692,292.494,922.762,258.803,259.47,507.489,376.839,272.559,496.866,278.498,291.306,411.461,280.463,211.555,116.411,369.66,239.35,128.985,324.081,132.036,87.5253,305.167,373.989,86.1845
636,0,258.343,342.542,1030.37,314.689,169.057,1050.3,438.809,158.443,1051.96,540.042,318.191,1037.07,589.488,295.448,932.044,575.174,445.591,541.207,458.604,472.413,528.126,559.69,484.486,438.867,566.044,403.625,151.473,474.218,424.521,153.831,508.723,322.622,119.56,550.797,564.422,103.115,208.074,299.15,922.176,259.047,261.976,507.316,377.176,275.013,496.757,278.654,293.218,411.133,280.511,211.63,116.503,370.657,238.825,128.97,324.099,132.072,87.5933,305.182,374.096,86.0629
637,0,258.773,349.728,1029.73,315.185,176.281,1049.54,439.115,165.512,1051.39,540.49,325.172,1036.31,589.943,301.999,931.36,575.282,449.499,538.975,458.183,474.6,525.417,559.862,492.617,438.566,568.487,429.629,146.662,476.504,448.799,149.914,513.217,350.864,109.838,550.628,592.298,104.429,208.304,305.942,921.627,259.263,264.554,507.297,377.567,277.248,496.336,278.799,295.036,410.811,280.526,211.696,116.585,370.745,238.965,128.964,324.169,132.082,87.6816,305.127,374.126,85.9516
638,0,259.236,356.901,1029.11,315.651,183.499,1048.69,439.378,172.641,1050.63,541.012,332.399,1035.53,590.126,308.671,930.396,574.498,452.269,536.07,458.141,476.204,521.965,560.216,500.217,438.349,571.029,455.305,143.11,479.172,472.338,146.991,517.425,377.309,102.579,549.989,619.409,106.5,208.865,312.95,920.985,259.412,267.17,507.156,377.973,279.67,496.234,278.98,296.941,410.51,280.579,211.742,116.664,370.8,239.062,128.923,324.236,132.143,87.7936,305.091,374.171,85.7878
639,0,259.898,364.347,1028.35,316.152,190.829,1047.78,439.945,180.022,1049.7,541.617,339.746,1034.67,590.498,315.479,929.399,572.669,454.207,532.592,457.513,477.835,518.419,560.296,507.474,438.182,573.214,480.029,140.34,481.217,495.346,145.436,521.153,402.605,97.72,549.039,645.363,109.623,209.239,320.079,920.375,259.722,269.933,507.068,378.511,282.343,495.915,279.262,299.03,410.154,280.665,211.816,116.736,370.827,239.176,128.934,324.307,132.173,87.9127,305.033,374.223,85.5776
640,0,260.621,371.977,1027.51,316.839,198.366,1046.55,440.411,187.545,1048.54,542.271,347.329,1033.65,590.686,322.568,927.956,572.674,457.442,530.009,457.034,479.332,514.741,560.065,514.456,438.162,574.972,503.524,138.848,482.962,516.838,145.062,524.606,426.688,93.9327,547.761,669.791,113.991,210.007,327.508,919.574,260.052,272.938,506.979,378.72,285.219,495.788,279.361,301.247,409.864,280.732,211.868,116.814,370.905,239.356,128.883,324.375,132.239,88.048,304.998,374.29,85.3594
641,0,261.438,379.821,1026.63,317.531,206.09,1045.24,441.044,195.231,1047.2,543.02,355.064,1032.53,591.061,329.738,926.631,572.91,460.994,527.566,456.574,480.871,511.373,559.88,521.338,438.449,576.949,525.149,137.549,484.257,536.653,145.629,527.751,449.186,91.1686,546.071,692.29,119.597,210.541,335.034,918.821,260.373,276.228,506.76,379.4,288.063,495.568,279.612,303.603,409.409,280.737,211.834,116.888,371.041,239.578,128.925,324.446,132.313,88.233,304.973,374.35,85.1343
642,0,262.355,387.765,1025.62,318.216,213.822,1043.91,441.768,203.027,1045.79,543.878,362.964,1031.27,591.311,337.172,924.951,573.163,465.033,525.227,456.099,483.004,508.497,559.639,528.321,438.753,578.057,545.255,139.345,485.026,554.218,146.681,530.376,469.794,88.9901,544.21,712.364,126.183,211.23,342.615,917.974,260.834,279.868,506.399,379.702,291.071,495.628,279.779,306.38,408.917,280.719,211.703,116.996,371.271,239.865,128.954,324.534,132.419,88.4168,304.914,374.484,84.8577
643,0,263.421,395.944,1024.47,319.164,221.904,1042.32,442.672,210.863,1044.17,544.741,370.975,1029.95,591.819,344.764,923.241,573.545,469.689,523.347,456.055,485.814,506.134,559.689,535.17,438.951,578.464,562.483,140.166,485.226,569.969,147.964,532.504,488.364,87.1183,542.172,729.967,133.077,212.043,350.443,916.962,261.14,283.894,506.108,380.164,294.138,495.539,280.14,309.566,408.291,280.666,211.604,117.111,371.448,240.183,129.011,324.59,132.51,88.6346,304.772,374.356,84.6203
644,0,264.573,404.142,1023.27,320.162,230.02,1040.77,443.783,218.842,1042.43,545.844,378.835,1028.57,592.513,352.632,921.429,574.253,474.681,521.663,456.04,489.352,504.413,559.912,541.693,438.858,578.704,577.455,140.815,485.094,583.64,148.879,534.054,504.711,84.8804,540.353,744.808,139.695,212.982,358.404,915.915,261.643,288.548,505.692,380.628,297.952,495.128,280.506,313.145,407.495,280.692,211.53,117.139,371.54,240.483,129.039,324.623,132.62,88.8089,304.65,374.463,84.4031
645,0,265.741,412.486,1021.95,321.163,238.147,1039.35,444.91,226.768,1040.69,547.096,386.78,1027.15,593.422,360.488,919.6,575.268,479.574,520.608,456.465,493.725,502.575,560.199,548.117,438.283,578.295,589.952,140.567,484.196,595.799,149.393,534.968,519.187,80.8868,539.082,757.071,145.322,213.925,366.495,914.803,262.035,293.717,505.245,381.522,301.989,494.869,280.899,317.147,406.696,280.639,211.491,117.29,371.61,240.76,129.022,324.719,132.733,89.0483,304.615,374.586,84.1382
646,0,267.108,420.827,1020.62,322.407,246.408,1037.89,445.941,234.629,1039.01,548.337,394.606,1025.62,594.535,368.396,917.981,575.868,485.827,518.608,456.804,499.155,500.968,560.738,554.636,437.137,577.788,599.982,139.394,483.917,605.53,149.044,533.979,530.929,77.9407,538.995,766.832,149.537,215.025,374.68,913.628,262.686,299.459,504.579,,,,281.566,321.654,405.605,280.67,211.653,117.395,371.686,241.148,129.023,324.774,132.841,89.2999,304.568,374.695,83.9381
647,0,268.387,429.169,1019.3,323.509,254.588,1036.47,446.949,242.51,1037.42,549.662,402.21,1024.16,596.118,375.989,916.615,576.466,492.349,516.621,457.271,505.702,499.521,561.368,561.415,435.365,577.13,607.419,137.503,483.903,613.335,147.905,531.826,539.973,75.4069,540.004,774.239,151.66,216.152,382.931,912.409,263.467,305.831,503.779,381.316,314.57,491.754,282.227,326.661,404.41,280.774,211.829,117.522,371.733,241.537,129.09,324.814,132.975,89.6151,304.438,374.846,83.6773
648,0,269.899,437.646,1017.92,324.663,262.747,1035.16,448.168,250.416,1035.87,551.044,409.936,1022.72,597.487,383.728,915.314,576.753,499.582,514.834,457.769,513.461,498.242,562.046,568.273,433.226,576.069,612.944,135.952,483.36,620.101,146.635,530.017,545.393,75.9394,541.717,779.642,151.126,217.357,391.152,911.276,264.343,312.698,502.904,,,,282.933,332.098,403.093,280.844,212.311,117.854,372.014,242.014,129.226,324.886,133.091,89.9916,304.276,375.068,83.2865
649,0,271.541,446.017,1016.6,326.095,271.142,1033.76,449.43,258.423,1034.33,552.772,417.606,1021.49,599.101,391.481,914.095,576.414,508.054,512.459,458.194,522.096,497.224,562.5,575.315,430.635,575.392,615.902,133.854,482.586,624.763,144.412,528.299,547.579,77.7831,542.939,783.497,146.947,218.809,399.605,909.938,265.391,320.056,501.875,,,,284.012,337.923,401.546,280.954,212.837,118.311,372.211,242.671,129.34,324.982,133.296,90.4265,304.107,375.254,83.0232
650,0,273.19,454.447,1015.19,327.292,279.389,1032.58,450.61,266.474,1032.95,554.314,425.41,1020.2,600.499,399.382,912.9,576.518,516.211,511.21,458.418,531.243,496.567,562.654,582.325,427.951,574.423,617.427,131.591,481.561,627.935,141.041,527.354,549.091,78.1857,543.837,785.669,140.302,220.312,408.059,908.611,266.724,327.979,500.693,385.838,338.376,484.947,284.954,344.155,400.036,281.17,213.509,118.708,372.401,243.482,129.578,325.114,133.457,90.9563,303.885,375.535,82.7628
651,0,274.813,462.895,1013.91,328.594,287.736,1031.27,451.867,274.612,1031.59,555.927,433.283,1019.01,601.563,407.569,911.448,576.216,524.84,509.955,458.781,540.831,496.317,562.317,589.476,425.143,573.82,618.346,129.408,481.255,630.236,137.881,526.72,550.604,78.4294,545.125,787.672,133.112,221.776,416.595,907.326,268.094,336.369,499.433,386.448,346.758,485.317,286.161,350.812,398.317,281.459,214.26,119.27,372.735,244.199,129.916,325.314,133.707,91.6699,303.731,375.78,82.5401
652,0,276.515,471.337,1012.64,329.91,294.593,1030.39,453.264,282.888,1030.25,557.583,441.39,1017.83,602.715,416.096,910.084,575.364,533.018,508.659,459.06,550.466,496.15,561.69,596.724,422.536,573.182,620.078,127.94,480.673,633.2,135.442,526.204,552.465,78.9063,546.535,790.686,126.903,223.471,425.19,905.936,269.632,345.183,498.129,387.77,355.922,483.66,287.545,357.714,396.553,281.739,215.114,119.95,373.137,245.344,130.3,325.592,134.012,92.4692,303.617,376.051,82.2359
653,0,278.235,479.798,1011.49,331.312,303.104,1029.1,454.718,291.214,1029.05,559.369,449.631,1016.98,603.892,424.837,908.95,576.173,542.214,507.713,459.449,559.736,496,561.148,604.199,420.643,572.099,623.497,126.966,479.883,636.974,133.874,525.428,554.632,79.795,547.213,794.202,121.798,225.188,433.84,904.521,271.401,354.467,496.688,389.467,365.343,482.204,288.837,364.914,394.774,282.044,215.854,120.78,373.471,246.459,130.814,325.949,134.393,93.3637,303.386,376.381,81.9673
654,0,279.797,488.157,1010.33,332.914,311.67,1027.79,456.288,299.556,1027.96,560.972,458.029,1016.36,605.101,433.785,908.199,576.602,550.44,507.022,460.043,568.533,495.81,561.195,611.876,419.788,571.241,627.349,126.196,478.721,640.935,132.511,524.912,556.595,80.858,547.069,797.863,117.033,226.969,442.407,903.008,273.234,364.022,495.197,391.408,375.208,480.559,290.453,372.763,392.931,282.428,216.661,121.815,374.01,247.86,131.602,326.393,134.882,94.6276,303.184,376.796,81.7324
655,0,281.293,496.395,1009.29,334.441,320.244,1026.41,457.836,307.864,1026.99,562.627,466.44,1015.99,606.345,442.897,907.776,576.939,558.876,506.703,459.776,577.294,496.104,561.189,620.104,419.267,570.776,631.297,125.491,477.785,643.831,131.176,524.923,558.228,81.7981,546.266,801.193,111.359,228.818,450.85,901.549,275.012,373.986,493.813,393.178,385.527,478.718,291.515,380.593,391.416,283.021,217.759,123.098,375.651,248.747,132.468,327.012,135.546,96.3355,303.049,377.3,81.5588
656,0,282.819,504.656,1008.23,336.185,328.949,1024.97,459.718,316.295,1026.28,564.083,474.908,1016.12,607.899,451.947,907.8,578.006,567.551,507.953,458.128,587.197,497.222,560.955,628.75,418.542,570.588,634.587,124.895,477.324,646.152,129.901,524.091,560.323,82.3244,545.024,803.929,105.726,230.805,459.278,899.973,276.877,384.255,492.338,395.17,396.232,477.003,293.457,388.303,389.482,283.611,219.014,124.995,375.907,250.831,133.311,328.2,135.984,99.5587,302.924,377.87,81.365
657,0,284.349,512.776,1007.28,338.136,337.356,1023.85,461.41,324.599,1025.77,565.631,483.408,1016.51,609.687,460.897,908.274,578.493,578.049,508.46,459.093,595.387,497.492,559.837,637.901,417.733,570.467,637.403,124.216,476.962,648.18,129.103,523.862,561.697,82.7491,544.05,806.069,100.704,232.803,467.569,898.59,278.738,394.819,490.967,396.915,407.294,475.165,294.74,396.432,387.993,284.369,220.876,127.894,376.603,253.091,135.086,329.154,137.338,103.488,302.74,378.54,81.2885
