24392,220,-4053,-536,-5,-16,-20
24402,198,-4050,-545,-3,-8,-13
24412,201,-4050,-533,37,-1,-8
24422,200,-4046,-531,2,7,0
24432,210,-4043,-532,-41,-9,-7
24442,202,-4045,-547,2,16,-7
24452,219,-4031,-529,-3,6,-12
24462,209,-4044,-573,1,2,-2
24472,199,-4053,-527,2,-18,-10
24482,214,-4064,-544,4,-10,-8
24493,226,-4055,-567,5,-3,4
24502,228,-4056,-548,6,-1,5
24512,222,-4050,-536,2,-4,1
24522,218,-4044,-543,0,10,-1
24532,203,-4075,-530,6,-2,4
24542,218,-4067,-562,-6,25,6
24552,205,-4060,-551,-5,2,8
24562,205,-4042,-520,-12,-3,-6
24572,234,-4043,-524,-3,-4,1
24582,203,-4051,-541,-6,7,-3
24592,201,-4061,-560,4,-7,-4
24602,210,-4062,-550,-6,6,2
24612,186,-4041,-530,1,8,-5
24622,219,-4052,-530,9,-10,-11
24632,200,-4058,-555,4,-2,-7
24642,222,-4054,-539,4,-14,-3
24652,223,-4058,-558,0,2,-6
24663,211,-4048,-532,4,7,-6
24672,205,-4052,-538,11,0,5
24682,213,-4053,-542,8,13,-4
24692,220,-4061,-547,-2,-6,-5
24702,233,-4065,-563,3,20,7
24712,205,-4066,-564,3,32,10
24722,200,-4070,-542,3,20,4
24732,187,-4047,-550,-5,20,0
24742,178,-4044,-541,-4,11,-1
24752,191,-4028,-539,10,-2,-1
24762,222,-4049,-532,2,-6,-6
24772,207,-4053,-570,8,10,11
24782,221,-4064,-506,7,-4,4
24792,219,-4059,-558,4,-1,10
24802,212,-4047,-558,-3,15,10
24812,209,-4055,-539,2,14,9
24822,201,-4059,-535,2,6,5
24833,195,-4062,-527,-3,-5,-5
24842,196,-4050,-564,16,-5,-2
24852,193,-4049,-536,1,-5,-1
24862,203,-4032,-559,-4,-3,4
24872,218,-4021,-539,-3,-12,8
24882,230,-4035,-541,8,-31,4
24892,246,-4057,-565,5,1,11
24902,213,-4076,-569,-5,10,16
24912,221,-4060,-517,-18,-1,11
24922,211,-4027,-552,8,6,10
24932,193,-4054,-537,-6,12,3
24942,222,-4059,-546,5,-1,-4
24952,199,-4068,-550,-1,31,-4
24962,220,-4068,-552,-7,36,-19
24972,201,-4053,-507,5,-23,-10
24982,235,-4047,-614,-1,1,-8
24992,229,-4042,-534,10,0,0
25003,208,-4058,-523,-1,14,1
25012,190,-4067,-519,-4,4,-2
25022,221,-4043,-533,-3,25,4
25032,194,-4033,-519,-9,20,5
25042,222,-4043,-521,0,23,13
25052,224,-4032,-526,7,22,14
25062,268,-4031,-566,-2,98,35
25072,222,-4063,-593,26,129,46
25082,197,-4062,-519,17,72,34
25092,187,-4089,-523,13,29,18
25102,186,-4067,-490,15,-2,22
25112,236,-4063,-544,10,11,14
25122,204,-4078,-489,21,30,12
25133,183,-4029,-525,20,3,26
25142,229,-4032,-544,2,17,17
25152,212,-4071,-537,9,7,24
