44352,128,-3998,-791,-14,9,34
44362,117,-4022,-807,3,-1,33
44372,105,-4019,-803,49,21,39
44382,138,-4035,-832,-13,30,34
44392,117,-4014,-781,-4,-10,34
44402,131,-4024,-822,-16,-8,22
44412,122,-4008,-856,4,1,39
44422,124,-4010,-777,1,-4,25
44432,144,-4010,-783,-5,-12,40
44442,90,-3989,-800,-11,51,46
44452,118,-4018,-822,4,-43,31
44462,146,-3990,-838,-7,29,35
44472,96,-4007,-785,1,-3,43
44482,128,-4013,-812,-4,-16,26
44492,174,-4007,-801,1,6,46
44503,92,-4016,-769,-20,29,26
44512,105,-4019,-789,4,2,40
44522,126,-3999,-789,-18,4,26
44532,113,-4013,-814,-10,16,24
44542,100,-4013,-792,-4,-1,20
44552,124,-4014,-837,-7,16,23
44562,100,-4014,-827,-9,-22,16
44572,108,-4018,-796,1,-6,11
44582,117,-4019,-789,1,-18,24
44592,108,-4020,-808,2,-5,12
44602,98,-4012,-818,4,-22,10
44612,139,-4007,-834,-8,-11,6
44622,100,-4021,-802,3,-11,6
44632,118,-4009,-803,2,-17,8
44642,86,-3976,-800,-10,11,19
44652,120,-4023,-839,2,-21,8
44662,117,-4003,-793,-8,-10,-4
44673,122,-3983,-817,-11,-6,14
44682,116,-3993,-816,-9,-21,10
44692,122,-3996,-795,-4,-4,19
44702,124,-4009,-821,-4,-16,12
44712,128,-4004,-811,-1,-13,17
44722,145,-4014,-842,-7,8,10
44732,116,-4001,-819,-4,3,1
44742,121,-4018,-821,-4,7,11
44752,91,-4001,-793,-5,9,5
44762,108,-4010,-808,4,-16,10
44772,110,-4021,-786,-2,-8,13
44782,103,-4015,-784,5,-8,3
44792,129,-4002,-812,4,0,20
44802,107,-4020,-812,5,-5,7
44812,112,-4006,-813,-4,2,0
44822,99,-3994,-817,-5,-2,4
44832,108,-4016,-808,-7,-11,11
44843,116,-4006,-813,-1,-9,11
44852,115,-4002,-801,-3,-7,9
44862,107,-4016,-832,-14,-30,15
44872,101,-4011,-794,-27,-26,9
44882,142,-4008,-826,0,-8,13
44892,121,-3992,-812,-11,14,15
44902,121,-4017,-827,-12,-10,17
44912,120,-4007,-800,-10,-2,15
44922,88,-4014,-802,-7,2,23
44932,110,-4009,-816,-5,-3,17
44942,137,-4023,-821,-10,7,12
44952,87,-4011,-829,-8,10,22
44962,92,-4015,-831,-9,7,23
44973,91,-4016,-810,-7,-12,15
44982,103,-4014,-815,-7,-9,18
44992,124,-4018,-832,-7,0,17
45002,105,-4012,-808,-14,0,20
45012,122,-4010,-808,-6,0,12
45022,109,-3998,-811,-13,13,18
45032,109,-4025,-804,-7,-13,17
45042,119,-4011,-818,-8,-20,21
45052,99,-4007,-814,-10,-23,22
45062,140,-4007,-844,-15,-21,16
45072,134,-3993,-849,-15,-6,25
45082,119,-4015,-806,-13,1,25
45092,100,-3987,-812,-20,27,36
45102,109,-3999,-786,-12,20,32
45112,92,-4019,-827,-17,-27,24
45122,103,-4014,-826,-21,-11,21
45132,107,-4000,-827,-5,-23,25
45143,106,-4024,-827,-6,-23,26
45152,115,-4015,-808,-7,-14,34
45162,84,-4005,-833,-13,7,29
45172,103,-4015,-832,-8,-5,22
45182,98,-3987,-816,-16,10,23
45192,110,-3994,-828,-17,13,18
45202,100,-4009,-855,-14,18,16
45212,87,-4003,-843,-10,5,9
45222,99,-3991,-832,-13,-5,5
45232,99,-4001,-833,-15,-6,9
45242,102,-4008,-792,-11,-2,9
45252,97,-3999,-811,-19,8,10
45262,92,-3996,-829,-11,4,5
45272,91,-3999,-831,-20,7,7
45282,102,-3997,-827,-18,20,10
45292,81,-4019,-815,-4,15,7
45302,112,-4024,-837,-14,1,6
45313,96,-3992,-826,-12,0,-3
45322,108,-4025,-816,-15,-1,-2
45332,117,-4010,-834,-11,12,0
45342,81,-4006,-812,-9,18,-1
45352,115,-4008,-861,-17,16,-2
45362,85,-4022,-845,-11,22,-10
45372,83,-4014,-834,-17,2,-8
45382,94,-4009,-835,-5,2,-10
45392,114,-4008,-833,-5,13,-7
45402,100,-4000,-824,-3,-7,-12
45412,99,-4018,-806,-3,5,0
45422,107,-4015,-809,-13,20,-3
45432,123,-4010,-858,-12,9,-6
45442,122,-4013,-862,-10,1,-3
45452,85,-3991,-818,-2,14,6
45462,118,-4011,-826,-7,6,0
45472,103,-3990,-834,-4,20,13
45483,76,-4012,-838,-4,9,7
45492,107,-4008,-810,-2,1,2
45502,119,-4012,-853,-3,0,9
45512,106,-4009,-825,-3,-9,7
45522,128,-4008,-808,7,-8,12
45532,95,-4005,-843,4,-1,20
45542,106,-3997,-821,-2,2,12
45552,94,-4017,-860,-4,10,1
45562,100,-4015,-845,-3,14,9
45572,103,-4003,-831,0,-2,13
45582,98,-4009,-841,-4,-3,16
45592,95,-4004,-844,-1,0,16
45602,124,-4007,-854,0,3,0
45613,96,-4015,-821,-1,17,8
45622,99,-4011,-831,5,5,8
45632,102,-4005,-838,-3,18,0
45642,104,-4009,-830,2,-16,-2
45652,116,-3999,-841,10,-16,-4
45662,105,-4000,-824,5,-5,-4
45672,97,-4004,-823,-1,4,2
45682,94,-4005,-839,-1,-8,6
45692,123,-4028,-810,4,-6,0
45702,97,-3993,-832,-1,-4,5
45712,106,-3988,-808,-4,-19,11
45722,122,-4006,-845,7,-8,19
45732,108,-4006,-813,-10,-10,21
45742,114,-4009,-839,3,-5,21
45752,121,-3998,-823,-1,-5,20
45762,93,-4017,-823,-4,2,21
45772,108,-4013,-827,3,-14,24
45783,115,-3992,-831,7,0,13
45792,96,-4005,-840,2,-6,18
45802,93,-4006,-853,-4,-11,10
45812,99,-4011,-836,-1,8,1
45822,83,-4002,-828,4,-10,10
45832,83,-4005,-811,9,-15,3
45842,97,-4004,-826,5,-30,-3
45852,96,-3999,-807,6,-23,0
45862,115,-4015,-822,-3,-11,5
45872,105,-3997,-829,8,6,7
45882,78,-4010,-817,-6,8,3
45892,86,-4022,-836,0,-7,-1
45902,101,-4015,-831,-1,6,4
45912,95,-4012,-839,7,-10,-5
45922,121,-3994,-854,6,-23,5
45932,121,-4010,-827,5,5,6
45942,103,-3996,-811,-2,2,0
45953,93,-4006,-820,-3,3,12
45962,105,-4016,-825,0,-3,-1
45972,89,-3987,-847,-2,-18,10
45982,95,-4027,-842,7,-24,16
45992,116,-3996,-839,9,-15,18
46002,85,-4000,-823,10,1,6
46012,116,-3988,-836,13,-12,21
46022,99,-4002,-840,-3,-7,24
46032,109,-4011,-826,-1,-11,11
46042,99,-4013,-825,-5,-4,9
46052,87,-4003,-806,5,-19,25
46062,102,-4011,-842,7,-5,6
46072,84,-3993,-835,4,7,12
46082,94,-4016,-833,0,-11,5
46092,99,-4010,-864,11,-7,19
46102,109,-4014,-857,7,3,21
46112,80,-4004,-805,1,1,8
46123,104,-4014,-857,7,-13,12
46132,99,-4014,-837,3,-13,9
46142,116,-3987,-840,2,6,8
46152,100,-3998,-833,5,3,12
46162,114,-4004,-822,5,9,15
46172,74,-4010,-812,9,3,6
46182,80,-4023,-832,6,-2,9
46192,86,-4010,-840,8,7,3
46202,87,-3995,-823,13,9,5
46212,79,-3998,-836,14,-8,-1
46222,89,-4007,-844,7,5,-1
46232,92,-4019,-829,12,4,-9
46242,95,-4018,-859,3,3,-11
46253,109,-4005,-809,16,-3,-5
46262,87,-4009,-819,12,9,-5
46272,111,-4010,-834,10,12,-8
46282,101,-4003,-807,11,2,-5
46292,117,-4020,-817,12,-10,-3
46302,94,-4012,-797,5,8,-9
46312,93,-4014,-825,11,-11,-7
46322,112,-3991,-835,10,8,1
46332,106,-3999,-821,4,19,6
46342,107,-4008,-812,2,-3,-4
46352,84,-4010,-841,5,-5,9
46362,109,-4017,-818,15,-3,4
46372,88,-4005,-816,5,-12,11
46382,114,-4015,-838,6,-9,20
46392,115,-4014,-863,16,11,7
46402,97,-3995,-819,7,27,16
46412,89,-4001,-798,11,13,10
46423,92,-4010,-830,15,-2,6
46432,85,-4008,-813,12,0,-1
46442,91,-4014,-838,10,-6,7
46452,102,-4007,-827,8,-6,4
46462,96,-3998,-817,8,-7,0
46472,93,-4005,-807,9,-4,-4
46482,101,-4000,-795,10,14,-2
46492,99,-4022,-812,9,15,-6
46502,84,-4008,-801,5,9,-1
46512,112,-4003,-815,15,-5,-4
46522,87,-4017,-821,20,2,-9
46532,94,-4014,-829,16,3,-9
46542,92,-4019,-827,8,5,-10
46552,95,-4004,-837,14,14,-17
46562,91,-4001,-822,13,15,-5
46572,95,-4020,-809,15,2,-11
46582,100,-4013,-809,8,9,-14
46593,84,-4004,-811,20,1,-21
46602,108,-4023,-834,15,-16,-18
46612,112,-3999,-832,14,9,-11
46622,98,-4016,-831,10,2,-7
46632,101,-4012,-801,6,16,-4
46642,99,-4008,-819,10,8,-3
46652,93,-4023,-806,14,7,2
46662,84,-4006,-818,9,11,-4
46672,110,-4011,-821,15,-1,-11
46682,107,-4015,-845,11,4,3
46692,101,-4016,-847,10,7,0
46702,107,-3999,-819,16,3,2
46712,123,-3990,-821,9,23,-3
46722,102,-4006,-803,4,24,1
46732,99,-4011,-822,-8,41,-6
46742,88,-4014,-803,5,40,-7
46752,106,-4012,-811,-2,22,-1
46763,98,-4011,-813,10,27,-7
46772,111,-3996,-817,10,3,-2
46782,94,-4007,-805,6,2,3
46792,100,-4019,-827,7,-11,0
46802,105,-4004,-815,8,5,14
46812,120,-4002,-822,3,11,1
46822,87,-3996,-786,5,7,7
46832,111,-4008,-810,4,-7,0
46842,108,-4018,-824,-3,15,15
46852,104,-4008,-804,0,-6,7
46862,114,-4008,-860,5,3,9
46872,98,-3996,-830,0,-5,-4
46882,94,-4004,-802,7,2,0
46893,97,-4008,-797,4,1,10
46902,128,-4012,-812,-10,-8,-2
46912,102,-3999,-826,30,16,1
46922,102,-4016,-804,1,-13,8
46932,113,-4013,-816,1,1,7
46942,105,-4009,-814,-1,1,10
46952,119,-4008,-822,2,-3,11
46962,111,-4024,-818,-1,1,14
46972,98,-3998,-829,1,-14,12
46982,101,-4012,-818,-6,5,19
46992,101,-4025,-828,-2,3,19
47002,98,-4001,-810,0,3,17
47012,91,-4012,-819,-7,-7,12
47022,107,-4001,-818,-7,1,12
47032,96,-4011,-818,0,-14,25
47042,94,-4013,-804,0,-27,13
47052,104,-4011,-806,-10,-6,20
47063,92,-4008,-836,2,-13,2
47072,106,-4020,-833,1,-12,10
47082,82,-3987,-820,4,2,14
47092,98,-4001,-830,0,-1,10
47102,101,-3992,-823,-1,-7,3
47112,91,-3985,-811,3,-9,5
47122,93,-4004,-831,0,-11,4
47132,108,-4008,-828,-1,-14,8
47142,103,-4012,-828,2,-10,3
47152,94,-4014,-809,-3,-18,2
47162,106,-4009,-859,3,-9,0
47172,101,-4007,-805,-6,13,-2
47182,103,-4009,-824,-1,2,-2
47192,111,-3999,-819,-4,3,2
47202,89,-4017,-782,6,-6,-3
47212,99,-4003,-835,3,-11,1
47222,118,-4023,-829,2,0,3
47233,108,-4016,-816,2,-11,17
47242,113,-4002,-819,0,-7,0
47252,102,-4007,-817,-4,8,18
47262,87,-4015,-807,-5,-5,10
47272,128,-3996,-810,-1,-18,5
47282,122,-4011,-815,3,-19,13
47292,103,-4024,-822,6,-13,16
47302,88,-3997,-821,7,-17,26
47312,108,-4014,-820,5,-10,12
47322,97,-4016,-817,-8,-17,17
47332,97,-4007,-828,5,-10,18
47342,93,-4000,-824,-9,3,17
47352,101,-4009,-822,6,-2,6
47362,91,-4026,-788,7,-15,12
47372,90,-3994,-819,0,-5,9
47382,89,-3996,-800,8,-3,6
47392,113,-4011,-817,5,-7,12
47403,108,-4024,-803,11,10,15
47412,77,-4004,-788,31,19,-4
47422,101,-4003,-797,4,1,2
